event_id,event_date,anchor_date,window_label,relative_day,market_date,sp500_return,expected_return,abnormal_return,event_group,event_type,description,event_regime,is_core_sample,is_pandemic_period,is_post_pandemic,include_in_primary_analysis,estimation_window_start,estimation_window_end,estimation_n_obs,estimation_sufficient_data
E11,2019-08-20,2019-08-20,m5_p5,-3,2019-08-15,0.0024642680276520945,-0.001229560302930124,0.0036938283305822184,escalation,tariff_announcement,USTR formalizes new tariffs on Chinese imports,core,True,False,False,True,2019-07-09,2019-08-12,25,True
E11,2019-08-20,2019-08-20,m5_p5,-2,2019-08-16,0.014426124657807904,-0.001229560302930124,0.015655684960738027,escalation,tariff_announcement,USTR formalizes new tariffs on Chinese imports,core,True,False,False,True,2019-07-09,2019-08-12,25,True
E11,2019-08-20,2019-08-20,m5_p5,-1,2019-08-19,0.012105865492430645,-0.001229560302930124,0.013335425795360768,escalation,tariff_announcement,USTR formalizes new tariffs on Chinese imports,core,True,False,False,True,2019-07-09,2019-08-12,25,True
E11,2019-08-20,2019-08-20,m5_p5,0,2019-08-20,-0.007914727601131322,-0.001229560302930124,-0.006685167298201198,escalation,tariff_announcement,USTR formalizes new tariffs on Chinese imports,core,True,False,False,True,2019-07-09,2019-08-12,25,True
E11,2019-08-20,2019-08-20,m5_p5,1,2019-08-21,0.00824679859557964,-0.001229560302930124,0.009476358898509764,escalation,tariff_announcement,USTR formalizes new tariffs on Chinese imports,core,True,False,False,True,2019-07-09,2019-08-12,25,True
E11,2019-08-20,2019-08-20,m5_p5,2,2019-08-22,-0.0005060748601761755,-0.001229560302930124,0.0007234854427539484,escalation,tariff_announcement,USTR formalizes new tariffs on Chinese imports,core,True,False,False,True,2019-07-09,2019-08-12,25,True
E11,2019-08-20,2019-08-20,m5_p5,3,2019-08-23,-0.025946336754618105,-0.001229560302930124,-0.02471677645168798,escalation,tariff_announcement,USTR formalizes new tariffs on Chinese imports,core,True,False,False,True,2019-07-09,2019-08-12,25,True
E11,2019-08-20,2019-08-20,m5_p5,4,2019-08-26,0.010982987735216332,-0.001229560302930124,0.012212548038146455,escalation,tariff_announcement,USTR formalizes new tariffs on Chinese imports,core,True,False,False,True,2019-07-09,2019-08-12,25,True
E11,2019-08-20,2019-08-20,m5_p5,5,2019-08-27,-0.003203180635808267,-0.001229560302930124,-0.001973620332878143,escalation,tariff_announcement,USTR formalizes new tariffs on Chinese imports,core,True,False,False,True,2019-07-09,2019-08-12,25,True
E12,2019-08-30,2019-08-30,m1_p1,-1,2019-08-29,0.012687291793508804,-0.0009021324237525841,0.013589424217261387,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m1_p1,0,2019-08-30,0.0006427872591217021,-0.0009021324237525841,0.0015449196828742863,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m1_p1,1,2019-09-03,-0.00689910050906084,-0.0009021324237525841,-0.005996968085308256,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m3_p3,-3,2019-08-27,-0.003203180635808267,-0.0009021324237525841,-0.002301048212055683,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m3_p3,-2,2019-08-28,0.006545480165679685,-0.0009021324237525841,0.007447612589432269,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m3_p3,-1,2019-08-29,0.012687291793508804,-0.0009021324237525841,0.013589424217261387,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m3_p3,0,2019-08-30,0.0006427872591217021,-0.0009021324237525841,0.0015449196828742863,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m3_p3,1,2019-09-03,-0.00689910050906084,-0.0009021324237525841,-0.005996968085308256,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m3_p3,2,2019-09-04,0.010842079212828093,-0.0009021324237525841,0.011744211636580676,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m3_p3,3,2019-09-05,0.013009813642266721,-0.0009021324237525841,0.013911946066019304,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,-5,2019-08-23,-0.025946336754618105,-0.0009021324237525841,-0.02504420433086552,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,-4,2019-08-26,0.010982987735216332,-0.0009021324237525841,0.011885120158968915,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,-3,2019-08-27,-0.003203180635808267,-0.0009021324237525841,-0.002301048212055683,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,-2,2019-08-28,0.006545480165679685,-0.0009021324237525841,0.007447612589432269,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,-1,2019-08-29,0.012687291793508804,-0.0009021324237525841,0.013589424217261387,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,0,2019-08-30,0.0006427872591217021,-0.0009021324237525841,0.0015449196828742863,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,1,2019-09-03,-0.00689910050906084,-0.0009021324237525841,-0.005996968085308256,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,2,2019-09-04,0.010842079212828093,-0.0009021324237525841,0.011744211636580676,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,3,2019-09-05,0.013009813642266721,-0.0009021324237525841,0.013911946066019304,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,4,2019-09-06,0.0009106051537297599,-0.0009021324237525841,0.001812737577482344,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E12,2019-08-30,2019-08-30,m5_p5,5,2019-09-09,-9.401025965849463e-05,-0.0009021324237525841,0.0008081221640940894,escalation,tariff_increase,US raises planned tariff rate,core,True,False,False,True,2019-07-19,2019-08-22,25,True
E13,2019-09-01,2019-09-03,m1_p1,-1,2019-08-30,0.0006427872591217021,-0.001692916513026641,0.0023357037721483433,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m1_p1,0,2019-09-03,-0.00689910050906084,-0.001692916513026641,-0.005206183996034199,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m1_p1,1,2019-09-04,0.010842079212828093,-0.001692916513026641,0.012534995725854734,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m3_p3,-3,2019-08-28,0.006545480165679685,-0.001692916513026641,0.008238396678706326,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m3_p3,-2,2019-08-29,0.012687291793508804,-0.001692916513026641,0.014380208306535445,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m3_p3,-1,2019-08-30,0.0006427872591217021,-0.001692916513026641,0.0023357037721483433,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m3_p3,0,2019-09-03,-0.00689910050906084,-0.001692916513026641,-0.005206183996034199,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m3_p3,1,2019-09-04,0.010842079212828093,-0.001692916513026641,0.012534995725854734,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m3_p3,2,2019-09-05,0.013009813642266721,-0.001692916513026641,0.014702730155293362,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m3_p3,3,2019-09-06,0.0009106051537297599,-0.001692916513026641,0.002603521666756401,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,-5,2019-08-26,0.010982987735216332,-0.001692916513026641,0.012675904248242973,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,-4,2019-08-27,-0.003203180635808267,-0.001692916513026641,-0.001510264122781626,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,-3,2019-08-28,0.006545480165679685,-0.001692916513026641,0.008238396678706326,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,-2,2019-08-29,0.012687291793508804,-0.001692916513026641,0.014380208306535445,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,-1,2019-08-30,0.0006427872591217021,-0.001692916513026641,0.0023357037721483433,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,0,2019-09-03,-0.00689910050906084,-0.001692916513026641,-0.005206183996034199,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,1,2019-09-04,0.010842079212828093,-0.001692916513026641,0.012534995725854734,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,2,2019-09-05,0.013009813642266721,-0.001692916513026641,0.014702730155293362,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,3,2019-09-06,0.0009106051537297599,-0.001692916513026641,0.002603521666756401,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,4,2019-09-09,-9.401025965849463e-05,-0.001692916513026641,0.0015989062533681463,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E13,2019-09-01,2019-09-03,m5_p5,5,2019-09-10,0.0003223043548219451,-0.001692916513026641,0.0020152208678485863,escalation,tariff_implementation,New tariffs enter into force,core,True,False,False,True,2019-07-22,2019-08-23,25,True
E14,2019-12-13,2019-12-13,m1_p1,-1,2019-12-12,0.008575225775086182,0.0009265872390297414,0.00764863853605644,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m1_p1,0,2019-12-13,7.258178414493166e-05,0.0009265872390297414,-0.0008540054548848097,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m1_p1,1,2019-12-16,0.007147785279833618,0.0009265872390297414,0.006221198040803877,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m3_p3,-3,2019-12-10,-0.0010969340964486207,0.0009265872390297414,-0.002023521335478362,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m3_p3,-2,2019-12-11,0.002908158040315856,0.0009265872390297414,0.0019815708012861145,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m3_p3,-1,2019-12-12,0.008575225775086182,0.0009265872390297414,0.00764863853605644,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m3_p3,0,2019-12-13,7.258178414493166e-05,0.0009265872390297414,-0.0008540054548848097,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m3_p3,1,2019-12-16,0.007147785279833618,0.0009265872390297414,0.006221198040803877,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m3_p3,2,2019-12-17,0.00033529222633799094,0.0009265872390297414,-0.0005912950126917505,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m3_p3,3,2019-12-18,-0.00043230017186479675,0.0009265872390297414,-0.001358887410894538,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,-5,2019-12-06,0.009135724328457329,0.0009265872390297414,0.008209137089427587,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,-4,2019-12-09,-0.00316282139344648,0.0009265872390297414,-0.004089408632476222,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,-3,2019-12-10,-0.0010969340964486207,0.0009265872390297414,-0.002023521335478362,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,-2,2019-12-11,0.002908158040315856,0.0009265872390297414,0.0019815708012861145,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,-1,2019-12-12,0.008575225775086182,0.0009265872390297414,0.00764863853605644,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,0,2019-12-13,7.258178414493166e-05,0.0009265872390297414,-0.0008540054548848097,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,1,2019-12-16,0.007147785279833618,0.0009265872390297414,0.006221198040803877,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,2,2019-12-17,0.00033529222633799094,0.0009265872390297414,-0.0005912950126917505,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,3,2019-12-18,-0.00043230017186479675,0.0009265872390297414,-0.001358887410894538,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,4,2019-12-19,0.004459292004863613,0.0009265872390297414,0.003532704765833872,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E14,2019-12-13,2019-12-13,m5_p5,5,2019-12-20,0.004944781081796634,0.0009265872390297414,0.0040181938427668925,relief,agreement,Phase One agreement announced,core,True,False,False,True,2019-10-31,2019-12-05,25,True
E15,2019-12-18,2019-12-18,m1_p1,-1,2019-12-17,0.00033529222633799094,0.00070788436639039,-0.0003725921400523991,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m1_p1,0,2019-12-18,-0.00043230017186479675,0.00070788436639039,-0.0011401845382551868,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m1_p1,1,2019-12-19,0.004459292004863613,0.00070788436639039,0.003751407638473223,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m3_p3,-3,2019-12-13,7.258178414493166e-05,0.00070788436639039,-0.0006353025822454584,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m3_p3,-2,2019-12-16,0.007147785279833618,0.00070788436639039,0.006439900913443228,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m3_p3,-1,2019-12-17,0.00033529222633799094,0.00070788436639039,-0.0003725921400523991,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m3_p3,0,2019-12-18,-0.00043230017186479675,0.00070788436639039,-0.0011401845382551868,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m3_p3,1,2019-12-19,0.004459292004863613,0.00070788436639039,0.003751407638473223,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m3_p3,2,2019-12-20,0.004944781081796634,0.00070788436639039,0.004236896715406244,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m3_p3,3,2019-12-23,0.0008661436002121992,0.00070788436639039,0.00015825923382180914,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,-5,2019-12-11,0.002908158040315856,0.00070788436639039,0.0022002736739254658,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,-4,2019-12-12,0.008575225775086182,0.00070788436639039,0.007867341408695792,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,-3,2019-12-13,7.258178414493166e-05,0.00070788436639039,-0.0006353025822454584,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,-2,2019-12-16,0.007147785279833618,0.00070788436639039,0.006439900913443228,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,-1,2019-12-17,0.00033529222633799094,0.00070788436639039,-0.0003725921400523991,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,0,2019-12-18,-0.00043230017186479675,0.00070788436639039,-0.0011401845382551868,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,1,2019-12-19,0.004459292004863613,0.00070788436639039,0.003751407638473223,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,2,2019-12-20,0.004944781081796634,0.00070788436639039,0.004236896715406244,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,3,2019-12-23,0.0008661436002121992,0.00070788436639039,0.00015825923382180914,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,4,2019-12-24,-0.00019544819997963092,0.00070788436639039,-0.0009033325663700209,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E15,2019-12-18,2019-12-18,m5_p5,5,2019-12-26,0.005128166675301138,0.00070788436639039,0.004420282308910748,relief,suspension,US suspends planned tariffs,core,True,False,False,True,2019-11-05,2019-12-10,25,True
E16,2020-01-15,2020-01-15,m1_p1,-1,2020-01-14,-0.001514532772802224,0.0012195440013929603,-0.0027340767741951843,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m1_p1,0,2020-01-15,0.0018701968845122874,0.0012195440013929603,0.0006506528831193271,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m1_p1,1,2020-01-16,0.00836655302646827,0.0012195440013929603,0.007147009025075311,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m3_p3,-3,2020-01-10,-0.002855178689662563,0.0012195440013929603,-0.004074722691055523,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m3_p3,-2,2020-01-13,0.006976215252569862,0.0012195440013929603,0.005756671251176902,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m3_p3,-1,2020-01-14,-0.001514532772802224,0.0012195440013929603,-0.0027340767741951843,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m3_p3,0,2020-01-15,0.0018701968845122874,0.0012195440013929603,0.0006506528831193271,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m3_p3,1,2020-01-16,0.00836655302646827,0.0012195440013929603,0.007147009025075311,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m3_p3,2,2020-01-17,0.003862162248501333,0.0012195440013929603,0.0026426182471083726,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m3_p3,3,2020-01-21,-0.0026519776473655776,0.0012195440013929603,-0.003871521648758538,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,-5,2020-01-08,0.004902451368978156,0.0012195440013929603,0.0036829073675851954,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,-4,2020-01-09,0.006655262605488987,0.0012195440013929603,0.0054357186040960275,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,-3,2020-01-10,-0.002855178689662563,0.0012195440013929603,-0.004074722691055523,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,-2,2020-01-13,0.006976215252569862,0.0012195440013929603,0.005756671251176902,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,-1,2020-01-14,-0.001514532772802224,0.0012195440013929603,-0.0027340767741951843,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,0,2020-01-15,0.0018701968845122874,0.0012195440013929603,0.0006506528831193271,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,1,2020-01-16,0.00836655302646827,0.0012195440013929603,0.007147009025075311,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,2,2020-01-17,0.003862162248501333,0.0012195440013929603,0.0026426182471083726,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,3,2020-01-21,-0.0026519776473655776,0.0012195440013929603,-0.003871521648758538,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,4,2020-01-22,0.0002890760711180551,0.0012195440013929603,-0.0009304679302749052,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E16,2020-01-15,2020-01-15,m5_p5,5,2020-01-23,0.0011409766124783616,0.0012195440013929603,-7.856738891459875e-05,relief,agreement,Phase One agreement signed,core,True,False,False,True,2019-12-02,2020-01-07,25,True
E17,2020-02-14,2020-02-14,m1_p1,-1,2020-02-13,-0.0016304457368023773,0.0014297577732940959,-0.003060203510096473,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m1_p1,0,2020-02-14,0.0018435333204338544,0.0014297577732940959,0.00041377554713975854,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m1_p1,1,2020-02-18,-0.002919942636890105,0.0014297577732940959,-0.004349700410184201,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m3_p3,-3,2020-02-11,0.0016884725532351208,0.0014297577732940959,0.0002587147799410249,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m3_p3,-2,2020-02-12,0.006462646466197652,0.0014297577732940959,0.005032888692903557,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m3_p3,-1,2020-02-13,-0.0016304457368023773,0.0014297577732940959,-0.003060203510096473,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m3_p3,0,2020-02-14,0.0018435333204338544,0.0014297577732940959,0.00041377554713975854,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m3_p3,1,2020-02-18,-0.002919942636890105,0.0014297577732940959,-0.004349700410184201,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m3_p3,2,2020-02-19,0.004705785881164548,0.0014297577732940959,0.0032760281078704524,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m3_p3,3,2020-02-20,-0.00381551976362815,0.0014297577732940959,-0.005245277536922246,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m5_p5,-5,2020-02-07,-0.005400853672730133,0.0014297577732940959,-0.006830611446024228,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
