date,sp500,nasdaq,shanghai,vix
2019-11-25,3133.639892578125,8632.490234375,2906.169921875,11.869999885559082
2019-11-26,3140.52001953125,8647.9296875,2907.06005859375,11.539999961853027
2019-11-27,3153.6298828125,8705.1796875,2903.18994140625,11.75
2019-11-28,,,2889.693115234375,
2019-11-29,3140.97998046875,8665.4697265625,2871.97998046875,12.619999885559082
2019-12-02,3113.8701171875,8567.990234375,2875.81005859375,14.90999984741211
2019-12-03,3093.199951171875,8520.6396484375,2884.699951171875,15.960000038146973
2019-12-04,3112.760009765625,8566.669921875,2878.115966796875,14.800000190734863
2019-12-05,3117.429931640625,8570.7001953125,2899.468994140625,14.520000457763672
2019-12-06,3145.909912109375,8656.5302734375,2912.013916015625,13.619999885559082
2019-12-09,3135.9599609375,8621.830078125,2914.47802734375,15.859999656677246
2019-12-10,3132.52001953125,8616.1796875,2917.31591796875,15.680000305175781
2019-12-11,3141.6298828125,8654.0498046875,2924.4169921875,14.989999771118164
2019-12-12,3168.570068359375,8717.3203125,2915.697998046875,13.9399995803833
2019-12-13,3168.800048828125,8734.8798828125,2967.676025390625,12.630000114440918
2019-12-16,3191.449951171875,8814.23046875,2984.39306640625,12.140000343322754
2019-12-17,3192.52001953125,8823.3603515625,3022.422119140625,12.289999961853027
2019-12-18,3191.139892578125,8827.740234375,3017.0439453125,12.579999923706055
2019-12-19,3205.3701171875,8887.2197265625,3017.06591796875,12.5
2019-12-20,3221.219970703125,8924.9599609375,3004.93798828125,12.510000228881836
2019-12-23,3224.010009765625,8945.650390625,2962.7509765625,12.609999656677246
2019-12-24,3223.3798828125,8952.8798828125,2982.680908203125,12.670000076293945
2019-12-25,,,2981.881103515625,
2019-12-26,3239.909912109375,9022.3896484375,3007.35498046875,12.649999618530273
2019-12-27,3240.02001953125,9006.6201171875,3005.035888671875,13.430000305175781
2019-12-30,3221.2900390625,8945.990234375,3040.02392578125,14.819999694824219
2019-12-31,3230.780029296875,8972.599609375,3050.1240234375,13.779999732971191
2020-01-02,3257.85009765625,9092.1904296875,3085.197998046875,12.470000267028809
2020-01-03,3234.85009765625,9020.76953125,3083.785888671875,14.020000457763672
2020-01-06,3246.280029296875,9071.4697265625,3083.407958984375,13.850000381469727
2020-01-07,3237.179931640625,9068.580078125,3104.802001953125,13.789999961853027
2020-01-08,3253.050048828125,9129.240234375,3066.89306640625,13.449999809265137
2020-01-09,3274.699951171875,9203.4296875,3094.882080078125,12.539999961853027
2020-01-10,3265.35009765625,9178.8603515625,3092.291015625,12.5600004196167
2020-01-13,3288.1298828125,9273.9296875,3115.570068359375,12.319999694824219
2020-01-14,3283.14990234375,9251.330078125,3106.820068359375,12.390000343322754
2020-01-15,3289.2900390625,9258.7001953125,3090.0400390625,12.420000076293945
2020-01-16,3316.81005859375,9357.1298828125,3074.0810546875,12.319999694824219
2020-01-17,3329.6201171875,9388.9404296875,3075.49609375,12.100000381469727
2020-01-20,,,3095.787109375,
2020-01-21,3320.7900390625,9370.8095703125,3052.139892578125,12.850000381469727
2020-01-22,3321.75,9383.76953125,3060.7548828125,12.90999984741211
2020-01-23,3325.5400390625,9402.48046875,2976.528076171875,12.979999542236328
2020-01-24,3295.469970703125,9314.91015625,,14.5600004196167
2020-01-27,3243.6298828125,9139.3095703125,,18.229999542236328
2020-01-28,3276.239990234375,9269.6796875,,16.280000686645508
2020-01-29,3273.39990234375,9275.16015625,,16.389999389648438
2020-01-30,3283.659912109375,9298.9296875,,15.489999771118164
2020-01-31,3225.52001953125,9150.9404296875,,18.84000015258789
2020-02-03,3248.919921875,9273.400390625,2746.60595703125,17.969999313354492
2020-02-04,3297.590087890625,9467.9697265625,2783.2880859375,16.049999237060547
2020-02-05,3334.68994140625,9508.6796875,2818.087890625,15.149999618530273
2020-02-06,3345.780029296875,9572.150390625,2866.510009765625,14.960000038146973
2020-02-07,3327.7099609375,9520.509765625,2875.9599609375,15.470000267028809
2020-02-10,3352.090087890625,9628.3896484375,2890.488037109375,15.039999961853027
2020-02-11,3357.75,9638.9404296875,2901.669921875,15.180000305175781
2020-02-12,3379.449951171875,9725.9599609375,2926.89892578125,13.739999771118164
2020-02-13,3373.93994140625,9711.9697265625,2906.073974609375,14.149999618530273
2020-02-14,3380.159912109375,9731.1796875,2917.008056640625,13.680000305175781
2020-02-17,,,2983.6220703125,
2020-02-18,3370.2900390625,9732.740234375,2984.971923828125,14.829999923706055
2020-02-19,3386.14990234375,9817.1796875,2975.402099609375,14.380000114440918
2020-02-20,3373.22998046875,9750.9697265625,3030.154052734375,15.5600004196167
2020-02-21,3337.75,9576.58984375,3039.6689453125,17.079999923706055
2020-02-24,3225.889892578125,9221.2802734375,3031.23291015625,25.030000686645508
2020-02-25,3128.2099609375,8965.6103515625,3013.050048828125,27.850000381469727
2020-02-26,3116.389892578125,8980.7802734375,2987.928955078125,27.559999465942383
2020-02-27,2978.760009765625,8566.48046875,2991.330078125,39.15999984741211
2020-02-28,2954.219970703125,8567.3701171875,2880.303955078125,40.11000061035156
2020-03-02,3090.22998046875,8952.169921875,2970.930908203125,33.41999816894531
2020-03-03,3003.3701171875,8684.08984375,2992.89697265625,36.81999969482422
2020-03-04,3130.1201171875,9018.08984375,3011.666015625,31.989999771118164
2020-03-05,3023.93994140625,8738.58984375,3071.677001953125,39.619998931884766
2020-03-06,2972.3701171875,8575.6201171875,3034.510986328125,41.939998626708984
2020-03-09,2746.56005859375,7950.68017578125,2943.291015625,54.459999084472656
2020-03-10,2882.22998046875,8344.25,2996.761962890625,47.29999923706055
2020-03-11,2741.3798828125,7952.0498046875,2968.51708984375,53.900001525878906
2020-03-12,2480.639892578125,7201.7998046875,2923.486083984375,75.47000122070312
2020-03-13,2711.02001953125,7874.8798828125,2887.427001953125,57.83000183105469
2020-03-16,2386.1298828125,6904.58984375,2789.25390625,82.69000244140625
2020-03-17,2529.18994140625,7334.77978515625,2779.64111328125,75.91000366210938
2020-03-18,2398.10009765625,6989.83984375,2728.756103515625,76.44999694824219
2020-03-19,2409.389892578125,7150.580078125,2702.1298828125,72.0
2020-03-20,2304.919921875,6879.52001953125,2745.617919921875,66.04000091552734
2020-03-23,2237.39990234375,6860.669921875,2660.169921875,61.59000015258789
2020-03-24,2447.330078125,7417.85986328125,2722.43798828125,61.66999816894531
2020-03-25,2475.56005859375,7384.2998046875,2781.591064453125,63.95000076293945
2020-03-26,2630.070068359375,7797.5400390625,2764.910888671875,61.0
2020-03-27,2541.469970703125,7502.3798828125,2772.202880859375,65.54000091552734
2020-03-30,2626.64990234375,7774.14990234375,2747.214111328125,57.08000183105469
2020-03-31,2584.590087890625,7700.10009765625,2750.2958984375,53.540000915527344
2020-04-01,2470.5,7360.580078125,2734.52197265625,57.060001373291016
2020-04-02,2526.89990234375,7487.31005859375,2780.637939453125,50.90999984741211
2020-04-03,2488.64990234375,7373.080078125,2763.987060546875,46.79999923706055
2020-04-06,2663.679931640625,7913.240234375,,45.2400016784668
2020-04-07,2659.409912109375,7887.259765625,2820.762939453125,46.70000076293945
2020-04-08,2749.97998046875,8090.89990234375,2815.368896484375,43.349998474121094
2020-04-09,2789.820068359375,8153.580078125,2825.904052734375,41.66999816894531
2020-04-10,,,2796.631103515625,
2020-04-13,2761.6298828125,8192.419921875,2783.048095703125,41.16999816894531
2020-04-14,2846.06005859375,8515.740234375,2827.282958984375,37.7599983215332
2020-04-15,2783.360107421875,8393.1796875,2811.174072265625,40.84000015258789
2020-04-16,2799.550048828125,8532.3603515625,2819.93505859375,40.11000061035156
2020-04-17,2874.56005859375,8650.1396484375,2838.4951171875,38.150001525878906
2020-04-20,2823.159912109375,8560.73046875,2852.552978515625,43.83000183105469
2020-04-21,2736.56005859375,8263.23046875,2827.012939453125,45.40999984741211
2020-04-22,2799.31005859375,8495.3798828125,2843.97998046875,41.97999954223633
2020-04-23,2797.800048828125,8494.75,2838.4990234375,41.380001068115234
2020-04-24,2836.739990234375,8634.51953125,2808.529052734375,35.93000030517578
2020-04-27,2878.47998046875,8730.16015625,2815.4951171875,33.290000915527344
2020-04-28,2863.389892578125,8607.73046875,2810.02392578125,33.56999969482422
2020-04-29,2939.510009765625,8914.7099609375,2822.44189453125,31.229999542236328
2020-04-30,2912.429931640625,8889.5498046875,2860.08203125,34.150001525878906
2020-05-01,2830.7099609375,8604.9501953125,,37.189998626708984
2020-05-04,2842.739990234375,8710.7099609375,,35.970001220703125
2020-05-05,2868.43994140625,8809.1201171875,,33.61000061035156
2020-05-06,2848.419921875,8854.3896484375,2878.139892578125,34.119998931884766
2020-05-07,2881.18994140625,8979.66015625,2871.52294921875,31.440000534057617
2020-05-08,2929.800048828125,9121.3203125,2895.340087890625,27.979999542236328
2020-05-11,2930.18994140625,9192.33984375,2894.800048828125,27.56999969482422
2020-05-12,2870.1201171875,9002.5498046875,2891.555908203125,33.040000915527344
2020-05-13,2820.0,8863.169921875,2898.050048828125,35.279998779296875
2020-05-14,2852.5,8943.7197265625,2870.342041015625,32.61000061035156
2020-05-15,2863.699951171875,9014.5595703125,2868.458984375,31.889999389648438
2020-05-18,2953.909912109375,9234.830078125,2875.41796875,29.299999237060547
2020-05-19,2922.93994140625,9185.099609375,2898.575927734375,30.530000686645508
2020-05-20,2971.610107421875,9375.7802734375,2883.738037109375,27.989999771118164
2020-05-21,2948.510009765625,9284.8798828125,2867.924072265625,29.530000686645508
2020-05-22,2955.449951171875,9324.58984375,2813.764892578125,28.15999984741211
2020-05-25,,,2817.969970703125,
2020-05-26,2991.77001953125,9340.2197265625,2846.547119140625,28.010000228881836
2020-05-27,3036.1298828125,9412.3603515625,2836.803955078125,27.6200008392334
2020-05-28,3029.72998046875,9368.990234375,2846.221923828125,28.59000015258789
2020-05-29,3044.31005859375,9489.8701171875,2852.35107421875,27.510000228881836
2020-06-01,3055.72998046875,9552.0498046875,2915.430908203125,28.229999542236328
2020-06-02,3080.820068359375,9608.3798828125,2921.39794921875,26.84000015258789
2020-06-03,3122.8701171875,9682.91015625,2923.37109375,25.65999984741211
2020-06-04,3112.35009765625,9615.8095703125,2919.2509765625,25.809999465942383
2020-06-05,3193.929931640625,9814.080078125,2930.799072265625,24.520000457763672
2020-06-08,3232.389892578125,9924.75,2937.77099609375,25.809999465942383
2020-06-09,3207.179931640625,9953.75,2956.112060546875,27.56999969482422
2020-06-10,3190.139892578125,10020.349609375,2943.7529296875,27.56999969482422
2020-06-11,3002.10009765625,9492.73046875,2920.89697265625,40.790000915527344
2020-06-12,3041.31005859375,9588.8095703125,2919.740966796875,36.09000015258789
2020-06-15,3066.590087890625,9726.01953125,2890.030029296875,34.400001525878906
2020-06-16,3124.739990234375,9895.8701171875,2931.75,33.66999816894531
2020-06-17,3113.489990234375,9910.5302734375,2935.8701171875,33.470001220703125
2020-06-18,3115.340087890625,9943.0498046875,2939.320068359375,32.939998626708984
2020-06-19,3097.739990234375,9946.1201171875,2967.6298828125,35.119998931884766
2020-06-22,3117.860107421875,10056.48046875,2965.27197265625,31.770000457763672
2020-06-23,3131.2900390625,10131.3701171875,2970.6201171875,31.3700008392334
2020-06-24,3050.330078125,9909.169921875,2979.551025390625,33.84000015258789
2020-06-25,3083.760009765625,10017.0,,32.220001220703125
2020-06-26,3009.050048828125,9757.2197265625,,34.72999954223633
2020-06-29,3053.239990234375,9874.150390625,2961.51611328125,31.780000686645508
2020-06-30,3100.2900390625,10058.76953125,2984.674072265625,30.43000030517578
2020-07-01,3115.860107421875,10154.6298828125,3025.98095703125,28.6200008392334
2020-07-02,3130.010009765625,10207.6298828125,3090.569091796875,27.68000030517578
2020-07-03,,,3152.81298828125,
2020-07-06,3179.719970703125,10433.650390625,3332.881103515625,27.940000534057617
2020-07-07,3145.320068359375,10343.8896484375,3345.3369140625,29.43000030517578
2020-07-08,3169.93994140625,10492.5,3403.43994140625,28.079999923706055
2020-07-09,3152.050048828125,10547.75,3450.593994140625,29.260000228881836
2020-07-10,3185.0400390625,10617.4404296875,3383.322021484375,27.290000915527344
2020-07-13,3155.219970703125,10390.83984375,3443.285888671875,32.189998626708984
2020-07-14,3197.52001953125,10488.580078125,3414.618896484375,29.520000457763672
2020-07-15,3226.56005859375,10550.490234375,3361.303955078125,27.760000228881836
2020-07-16,3215.570068359375,10473.830078125,3210.09912109375,28.0
2020-07-17,3224.72998046875,10503.1904296875,3214.12890625,25.68000030517578
2020-07-20,3251.840087890625,10767.08984375,3314.14892578125,24.459999084472656
2020-07-21,3257.300048828125,10680.3603515625,3320.89501953125,24.84000015258789
2020-07-22,3276.02001953125,10706.1298828125,3333.1640625,24.31999969482422
2020-07-23,3235.659912109375,10461.419921875,3325.110107421875,26.079999923706055
2020-07-24,3215.6298828125,10363.1796875,3196.76806640625,25.84000015258789
2020-07-27,3239.409912109375,10536.26953125,3205.22705078125,24.739999771118164
2020-07-28,3218.43994140625,10402.08984375,3227.9599609375,25.440000534057617
2020-07-29,3258.43994140625,10542.9404296875,3294.552001953125,24.100000381469727
2020-07-30,3246.219970703125,10587.8095703125,3286.822021484375,24.760000228881836
2020-07-31,3271.1201171875,10745.26953125,3310.007080078125,24.459999084472656
2020-08-03,3294.610107421875,10902.7998046875,3367.966064453125,24.280000686645508
2020-08-04,3306.510009765625,10941.169921875,3371.68994140625,23.760000228881836
2020-08-05,3327.77001953125,10998.400390625,3377.56005859375,22.989999771118164
2020-08-06,3349.159912109375,11108.0703125,3386.4599609375,22.649999618530273
2020-08-07,3351.280029296875,11010.98046875,3354.034912109375,22.209999084472656
2020-08-10,3360.469970703125,10968.3603515625,3379.251953125,22.1299991607666
2020-08-11,3333.68994140625,10782.8203125,3340.2900390625,24.030000686645508
2020-08-12,3380.35009765625,11012.240234375,3319.26611328125,22.280000686645508
2020-08-13,3373.429931640625,11042.5,3320.72607421875,22.1299991607666
2020-08-14,3372.85009765625,11019.2998046875,3360.09912109375,22.049999237060547
2020-08-17,3381.989990234375,11129.73046875,3438.801025390625,21.350000381469727
2020-08-18,3389.780029296875,11210.83984375,3451.089111328125,21.510000228881836
2020-08-19,3374.85009765625,11146.4599609375,3408.12890625,22.540000915527344
2020-08-20,3385.510009765625,11264.9501953125,3363.89892578125,22.719999313354492
2020-08-21,3397.159912109375,11311.7998046875,3380.68310546875,22.540000915527344
2020-08-24,3431.280029296875,11379.7197265625,3385.637939453125,22.3700008392334
2020-08-25,3443.6201171875,11466.4697265625,3373.577880859375,22.030000686645508
2020-08-26,3478.72998046875,11665.0595703125,3329.739013671875,23.270000457763672
2020-08-27,3484.550048828125,11625.33984375,3350.110107421875,24.469999313354492
2020-08-28,3508.010009765625,11695.6298828125,3403.806884765625,22.959999084472656
2020-08-31,3500.31005859375,11775.4599609375,3395.677978515625,26.40999984741211
2020-09-01,3526.64990234375,11939.669921875,3410.60693359375,26.1200008392334
2020-09-02,3580.840087890625,12056.4404296875,3404.802001953125,26.56999969482422
2020-09-03,3455.06005859375,11458.099609375,3384.98095703125,33.599998474121094
2020-09-04,3426.9599609375,11313.1298828125,3355.366943359375,30.75
2020-09-07,,,3292.591064453125,
2020-09-08,3331.840087890625,10847.6904296875,3316.4169921875,31.459999084472656
2020-09-09,3398.9599609375,11141.5595703125,3254.6279296875,28.809999465942383
2020-09-10,3339.18994140625,10919.58984375,3234.822998046875,29.709999084472656
2020-09-11,3340.969970703125,10853.5498046875,3260.345947265625,26.8700008392334
2020-09-14,3383.5400390625,11056.650390625,3278.81396484375,25.850000381469727
2020-09-15,3401.199951171875,11190.3203125,3295.679931640625,25.59000015258789
2020-09-16,3385.489990234375,11050.4697265625,3283.924072265625,26.040000915527344
2020-09-17,3357.010009765625,10910.2802734375,3270.43505859375,26.459999084472656
2020-09-18,3319.469970703125,10793.2802734375,3338.090087890625,25.829999923706055
2020-09-21,3281.06005859375,10778.7998046875,3316.93505859375,27.780000686645508
2020-09-22,3315.570068359375,10963.6396484375,3274.302001953125,26.860000610351562
2020-09-23,3236.919921875,10632.990234375,3279.7109375,28.579999923706055
2020-09-24,3246.590087890625,10672.26953125,3223.176025390625,28.510000228881836
2020-09-25,3298.4599609375,10913.5595703125,3219.41796875,26.3799991607666
2020-09-28,3351.60009765625,11117.5302734375,3217.534912109375,26.190000534057617
2020-09-29,3335.469970703125,11085.25,3224.35888671875,26.270000457763672
2020-09-30,3363.0,11167.509765625,3218.052001953125,26.3700008392334
2020-10-01,3380.800048828125,11326.509765625,,26.700000762939453
2020-10-02,3348.419921875,11075.01953125,,27.6299991607666
2020-10-05,3408.60009765625,11332.490234375,,27.959999084472656
2020-10-06,3360.969970703125,11154.599609375,,29.479999542236328
2020-10-07,3419.43994140625,11364.599609375,,28.059999465942383
2020-10-08,3446.830078125,11420.98046875,,26.360000610351562
2020-10-09,3477.139892578125,11579.9404296875,3272.075927734375,25.0
2020-10-12,3534.219970703125,11876.259765625,3358.465087890625,25.06999969482422
2020-10-13,3511.929931640625,11863.900390625,3359.75,26.06999969482422
2020-10-14,3488.669921875,11768.73046875,3340.778076171875,26.399999618530273
2020-10-15,3483.340087890625,11713.8701171875,3332.18310546875,26.969999313354492
2020-10-16,3483.81005859375,11671.5595703125,3336.35791015625,27.40999984741211
2020-10-19,3426.919921875,11478.8798828125,3312.669921875,29.18000030517578
2020-10-20,3443.1201171875,11516.490234375,3328.10009765625,29.350000381469727
2020-10-21,3435.56005859375,11484.6904296875,3325.02001953125,28.649999618530273
2020-10-22,3453.489990234375,11506.009765625,3312.5,28.110000610351562
2020-10-23,3465.389892578125,11548.2802734375,3277.9970703125,27.549999237060547
2020-10-26,3400.969970703125,11358.9404296875,3251.118896484375,32.459999084472656
2020-10-27,3390.679931640625,11431.349609375,3254.31591796875,33.349998474121094
2020-10-28,3271.030029296875,11004.8701171875,3269.239990234375,40.279998779296875
2020-10-29,3310.110107421875,11185.58984375,3272.72998046875,37.59000015258789
2020-10-30,3269.9599609375,10911.58984375,3224.532958984375,38.02000045776367
2020-11-02,3310.239990234375,10957.6103515625,3225.1201171875,37.130001068115234
2020-11-03,3369.159912109375,11160.5703125,3271.073974609375,35.54999923706055
2020-11-04,3443.43994140625,11590.7802734375,3277.43994140625,29.56999969482422
2020-11-05,3510.449951171875,11890.9296875,3320.133056640625,27.579999923706055
2020-11-06,3509.43994140625,11895.23046875,3312.158935546875,24.860000610351562
2020-11-09,3550.5,11713.7802734375,3373.72998046875,25.75
2020-11-10,3545.530029296875,11553.8603515625,3360.14892578125,24.799999237060547
2020-11-11,3572.659912109375,11786.4296875,3342.202880859375,23.450000762939453
2020-11-12,3537.010009765625,11709.58984375,3338.679931640625,25.350000381469727
2020-11-13,3585.14990234375,11829.2900390625,3310.10498046875,23.100000381469727
2020-11-16,3626.909912109375,11924.1298828125,3346.968994140625,22.450000762939453
2020-11-17,3609.530029296875,11899.33984375,3339.89990234375,22.709999084472656
2020-11-18,3567.7900390625,11801.599609375,3347.302978515625,23.84000015258789
2020-11-19,3581.8701171875,11904.7099609375,3363.087890625,23.110000610351562
2020-11-20,3557.5400390625,11854.9697265625,3377.72998046875,23.700000762939453
2020-11-23,3577.590087890625,11880.6298828125,3414.489990234375,22.65999984741211
2020-11-24,3635.409912109375,12036.7900390625,3402.822998046875,21.639999389648438
2020-11-25,3629.64990234375,12094.400390625,3362.326904296875,21.25
2020-11-26,,,3369.73291015625,
2020-11-27,3638.35009765625,12205.849609375,3408.306884765625,20.84000015258789
2020-11-30,3621.6298828125,12198.740234375,3391.760009765625,20.56999969482422
2020-12-01,3662.449951171875,12355.1103515625,3451.93994140625,20.770000457763672
2020-12-02,3669.010009765625,12349.3701171875,3449.381103515625,21.170000076293945
2020-12-03,3666.719970703125,12377.1796875,3442.135986328125,21.280000686645508
2020-12-04,3699.1201171875,12464.23046875,3444.5810546875,20.790000915527344
2020-12-07,3691.9599609375,12519.9501953125,3416.60400390625,21.299999237060547
2020-12-08,3702.25,12582.76953125,3410.179931640625,20.68000030517578
2020-12-09,3672.820068359375,12338.9501953125,3371.964111328125,22.270000457763672
2020-12-10,3668.10009765625,12405.8095703125,3373.27587890625,22.520000457763672
2020-12-11,3663.4599609375,12377.8701171875,3347.19091796875,23.309999465942383
2020-12-14,3647.489990234375,12440.0400390625,3369.1201171875,24.719999313354492
2020-12-15,3694.6201171875,12595.0595703125,3367.22998046875,22.889999389648438
2020-12-16,3701.169921875,12658.1904296875,3366.98291015625,22.5
2020-12-17,3722.47998046875,12764.75,3404.873046875,21.93000030517578
2020-12-18,3709.409912109375,12755.6396484375,3394.89990234375,21.56999969482422
2020-12-21,3694.919921875,12742.51953125,3420.569091796875,25.15999984741211
2020-12-22,3687.260009765625,12807.919921875,3356.781982421875,24.229999542236328
2020-12-23,3690.010009765625,12771.1103515625,3382.320068359375,23.309999465942383
2020-12-24,3703.06005859375,12804.73046875,3363.113037109375,21.530000686645508
2020-12-25,,,3396.56298828125,
2020-12-28,3735.360107421875,12899.419921875,3397.284912109375,21.700000762939453
2020-12-29,3727.0400390625,12850.2197265625,3379.035888671875,23.079999923706055
2020-12-30,3732.0400390625,12870.0,3414.452880859375,22.770000457763672
2020-12-31,3756.070068359375,12888.2802734375,3473.069091796875,22.75
